"INSERT INTO student(first_name, last_name, full_name, address, dob, gender, grade, school) VALUES ('Bari','Swedeborg', 'Bari Swedeborg','1011 US Hwy 72 East, Athens AL 35611','2007-02-04','M','46','6')"
"INSERT INTO student(first_name, last_name, full_name, address, dob, gender, grade, school) VALUES ('Junina','Abrams', 'Junina Abrams','288 Larkin, Monroe NY 10950','2004-01-11','M','51','1')"
"INSERT INTO student(first_name, last_name, full_name, address, dob, gender, grade, school) VALUES ('Saree','Taholah', 'Saree Taholah','120 Commercial Parkway, Branford CT 6405','2003-11-27','M','44','9')"
"INSERT INTO student(first_name, last_name, full_name, address, dob, gender, grade, school) VALUES ('Deerdre','Chilton', 'Deerdre Chilton','297 Grant Avenue, Auburn NY 13021','2012-10-08','M','55','13')"
"INSERT INTO student(first_name, last_name, full_name, address, dob, gender, grade, school) VALUES ('Jayne','Lucasville', 'Jayne Lucasville','233 5th Ave Ext, Johnstown NY 12095','2013-12-27','M','47','3')"
"INSERT INTO student(first_name, last_name, full_name, address, dob, gender, grade, school) VALUES ('Chiquita','Blain', 'Chiquita Blain','4300 Lakeville Road, Geneseo NY 14454','2009-02-19','M','54','6')"
"INSERT INTO student(first_name, last_name, full_name, address, dob, gender, grade, school) VALUES ('Kira','Tohatchi', 'Kira Tohatchi','214 Haynes Street, Talladega AL 35160','2011-05-12','F','55','10')"
"INSERT INTO student(first_name, last_name, full_name, address, dob, gender, grade, school) VALUES ('Liliane','Lowman', 'Liliane Lowman','8064 Brewerton Rd, Cicero NY 13039','2013-08-18','F','53','12')"
"INSERT INTO student(first_name, last_name, full_name, address, dob, gender, grade, school) VALUES ('Zora','Nunapitchuk', 'Zora Nunapitchuk','900 Boston Post Road, Guilford CT 6437','2010-12-10','M','50','6')"
"INSERT INTO student(first_name, last_name, full_name, address, dob, gender, grade, school) VALUES ('Libbey','Masonville', 'Libbey Masonville','3176 South Eufaula Avenue, Eufaula AL 36027','2012-04-08','M','51','12')"
"INSERT INTO student(first_name, last_name, full_name, address, dob, gender, grade, school) VALUES ('Kamilah','Lempster', 'Kamilah Lempster','5100 Hwy 31, Calera AL 35040','2007-02-21','F','46','7')"
"INSERT INTO student(first_name, last_name, full_name, address, dob, gender, grade, school) VALUES ('Blair','Ambia', 'Blair Ambia','6350 Cottage Hill Road, Mobile AL 36609','2004-02-06','F','48','3')"
"INSERT INTO student(first_name, last_name, full_name, address, dob, gender, grade, school) VALUES ('Caron','Hardinsburg', 'Caron Hardinsburg','7100 Aaron Aronov Drive, Fairfield AL 35064','2012-01-09','F','51','4')"
"INSERT INTO student(first_name, last_name, full_name, address, dob, gender, grade, school) VALUES ('Clarice','Noma', 'Clarice Noma','16077 Highway 280, Chelsea AL 35043','2014-04-24','M','55','3')"
"INSERT INTO student(first_name, last_name, full_name, address, dob, gender, grade, school) VALUES ('Nikolia','Hollenberg', 'Nikolia Hollenberg','425 Route 31, Macedon NY 14502','2005-01-28','M','48','12')"
